time,PET,precip_rate
2015-08-04,0.0068046643575796,0.000254
2015-08-05,0.00644023788824717,0.0
2015-08-06,0.003446023311822136,0.00508
2015-08-07,0.00372314289789925,0.000762
2015-08-08,0.0059661240488962635,0.0
2015-08-09,0.005863494853994978,0.0
2015-08-10,0.004502949864959842,0.026920000000000003
2015-08-11,0.005421727731081896,0.000254
2015-08-12,0.006544550460228866,0.0
2015-08-13,0.005907076655289324,0.0
2015-08-14,0.003989682650435254,0.026158
2015-08-15,0.002722076406343558,0.000254
2015-08-16,0.005321692641937546,0.0
2015-08-17,0.0035352120998726417,0.019303999999999998
2015-08-18,0.003055598033311263,0.013970000000000002
2015-08-19,0.004516380401746794,0.0027939999999999996
2015-08-20,0.004639938187446898,0.00127
2015-08-21,0.003592866283741836,0.0
2015-08-22,0.004006053019729838,0.0
2015-08-23,0.003343721976004783,0.03124
2015-08-24,0.005752508878707969,0.0
2015-08-25,0.006424098580053397,0.0
2015-08-26,0.006267460718233619,0.0
2015-08-27,0.005224285771947705,0.0
2015-08-28,0.005441560025706077,0.0
2015-08-29,0.004884072479102666,0.0
2015-08-30,0.001800237874125273,0.001778
2015-08-31,0.005780242984927643,0.0
2015-09-01,0.005187981383628271,0.0
2015-09-02,0.00480649939864708,0.0
2015-09-03,0.005503211211426965,0.0
2015-09-04,0.005717352810623491,0.0
2015-09-05,0.003975064086400591,0.0033020000000000002
2015-09-06,0.004247611081402909,0.0
2015-09-07,0.003946046445037403,0.000254
2015-09-08,0.003539912777274632,0.003048
2015-09-09,0.0019438874029698123,0.036823999999999996
2015-09-10,0.002812711496213844,0.001524
2015-09-11,0.005466838221029337,0.000254
2015-09-12,0.004091422935208685,0.0
2015-09-13,0.00526193301054974,0.0
2015-09-14,0.005179641691833003,0.0
2015-09-15,0.005250892033431053,0.0
2015-09-16,0.003508835104123906,0.0
2015-09-17,0.0046733798414055235,0.0
2015-09-18,0.0049387822101586475,0.0
2015-09-19,0.0050287387473441185,0.0
2015-09-20,0.004530315517187438,0.0
2015-09-21,0.0020480068326718588,0.0
2015-09-22,0.0041098283205993095,0.0
2015-09-23,0.0044184817905363665,0.0
2015-09-24,0.0032779557762781047,0.010159999999999999
2015-09-25,0.0009378949522049233,0.040896
2015-09-26,0.0020530264801410323,0.004826
2015-09-27,0.00241529902838529,0.00127
2015-09-28,0.002101294574424302,0.001524
2015-09-29,0.00140808979519287,0.03048
2015-09-30,0.003723700570127807,0.0
2015-10-01,0.0025679261979720523,0.00508
2015-10-02,0.0008879149183899678,0.044700000000000004
2015-10-03,0.000642137216462486,0.05969
2015-10-04,0.0015524656013636302,0.006349999999999999
2015-10-05,0.0039137431566771295,0.0
2015-10-06,0.0037748555115614518,0.0
2015-10-07,0.004035364485441995,0.0
2015-10-08,0.003509332168120552,0.0
2015-10-09,0.0026092278166855954,0.0
2015-10-10,0.0008726160222942723,0.018796
2015-10-11,0.0037618651558424606,0.0
2015-10-12,0.004106838261091006,0.0
2015-10-13,0.004155776224197371,0.004826
2015-10-14,0.004435261583677352,0.0
2015-10-15,0.004096278654798014,0.0
2015-10-16,0.004034760177531561,0.0
2015-10-17,0.0039475431572868185,0.0
2015-10-18,0.0036979256666062207,0.0
2015-10-19,0.003648400597093863,0.0
2015-10-20,0.003710359635780844,0.0
2015-10-21,0.0039710471901087206,0.0
2015-10-22,0.0039027449162988546,0.0
2015-10-23,0.003955324117641982,0.0
2015-10-24,0.0015048237629480179,0.0
2015-10-25,0.002012788128642011,0.0
2015-10-26,0.00042811058460785745,0.01143
2015-10-27,0.00043014759335736907,0.0254
2015-10-28,0.0015180389001679736,0.032512
2015-10-29,0.0009899048355130732,0.001524
2015-10-30,0.0034298780768483948,0.0
2015-10-31,0.0009273159645524305,0.00127
2015-11-01,0.0006407242298562442,0.015494000000000003
2015-11-02,0.00046188583105465016,0.05257800000000001
2015-11-03,0.002082081217699579,0.000254
2015-11-04,0.0028922684369088584,0.0
2015-11-05,0.001439547354296024,0.0033020000000000002
2015-11-06,0.002225229325606869,0.004826
2015-11-07,0.0006133189188130647,0.007873999999999999
2015-11-08,0.0010924891993645569,0.0022860000000000003
2015-11-09,0.0006414455427096842,0.05257400000000002
2015-11-10,0.00312405317050682,0.000254
2015-11-11,0.0030285091945510345,0.0
2015-11-12,0.0022125031472302217,0.000508
2015-11-13,0.0026705043473078827,0.0
2015-11-14,0.002850198375062269,0.0
2015-11-15,0.0015436700542800187,0.0
2015-11-16,0.00236177520205136,0.0
2015-11-17,0.0014182131919773008,0.000762
2015-11-18,0.0002697112119042798,0.093984
2015-11-19,0.002793107440575863,0.000508
2015-11-20,0.002854679355028664,0.0
2015-11-21,0.0023790351080680647,0.0
2015-11-22,0.002290114339760451,0.0
2015-11-23,0.0021462538318291354,0.0
2015-11-24,0.002205443749278999,0.0
2015-11-25,0.0018654322793200534,0.0
2015-11-26,0.0022248509288850873,0.0
2015-11-27,0.0024313068496096815,0.0
2015-11-28,0.0011791802527308895,0.0
2015-11-29,0.00043672892506360053,0.01778
2015-11-30,0.0002860461404460786,0.029972
2015-12-01,0.00028536717734267003,0.038862
2015-12-02,0.0003295756039386152,0.061468
2015-12-03,0.0017187303766640191,0.0
2015-12-04,0.0022994432621632078,0.0
2015-12-05,0.00246559312210852,0.0
2015-12-06,0.0021730418698897515,0.0
2015-12-07,0.0021875525182645317,0.0
2015-12-08,0.0020854191478555987,0.0
2015-12-09,0.001629980754483448,0.0
2015-12-10,0.0012555900927607537,0.0
2015-12-11,0.0010443320596965886,0.0
2015-12-12,0.0020841733713967835,0.0
2015-12-13,0.0016969432240271183,0.0
2015-12-14,0.0007439215158618135,0.031754000000000004
2015-12-15,0.002331307350331282,0.0
2015-12-16,0.0023955257576259593,0.0
2015-12-17,0.0005493534607541087,0.018034
2015-12-18,0.0017321407660809008,0.0
2015-12-19,0.0018263490469612321,0.0
2015-12-20,0.0017405183478305037,0.0
2015-12-21,0.00023150871785726916,0.010922000000000001
2015-12-22,0.0013802991287085896,0.021081999999999997
2015-12-23,0.00032866964309140675,0.055630000000000006
2015-12-24,0.0001896165086112423,0.14784
2015-12-25,0.000641473936461814,0.04927399999999999
2015-12-26,0.002242886989351349,0.001778
2015-12-27,0.0019724564881620985,0.0045720000000000005
2015-12-28,0.0009998154026967382,0.091702
2015-12-29,0.0025800082611258657,0.004318000000000001
2015-12-30,0.00032252588250335587,0.023368
2015-12-31,0.0020253915412548696,0.0
2016-01-01,0.0009015807663372606,0.0
2016-01-02,0.0018477324350325735,0.0
2016-01-03,0.001712336970178258,0.0
2016-01-04,0.0016655487207468634,0.0
2016-01-05,0.0017299909015921855,0.0
2016-01-06,0.0019151196057112514,0.0
2016-01-07,0.001939658999644628,0.0
2016-01-08,0.0007711896984650371,0.005587999999999999
2016-01-09,0.0007004339375216589,0.009144000000000001
2016-01-10,0.0006291750908159954,0.0045720000000000005
2016-01-11,0.0016063213545683122,0.0
2016-01-12,0.0016358868273516451,0.0
2016-01-13,0.002038270479730504,0.0
2016-01-14,0.0023706291484212405,0.0
2016-01-15,0.0001589547918396729,0.04140000000000001
2016-01-16,0.002335068811837998,0.0
2016-01-17,0.0020596805061265976,0.000254
2016-01-18,0.0016243851938446733,0.0
2016-01-19,0.0015787582865929377,0.0
2016-01-20,0.0002886832969399176,0.0
2016-01-21,0.000644813017152215,0.008128
2016-01-22,0.00016224417389517612,0.002032
2016-01-23,0.001424569581010736,0.0
2016-01-24,0.0020154870805085107,0.014478
2016-01-25,0.002153148825403184,0.0
2016-01-26,0.0005020322799602356,0.004318000000000001
2016-01-27,0.0016365245928677077,0.003048
2016-01-28,0.001603385550159644,0.0
2016-01-29,0.0026945733078261648,0.0
2016-01-30,0.002665838600885347,0.0
2016-01-31,0.003064567476324666,0.0
2016-02-01,0.0013283564939474625,0.0
2016-02-02,0.0018298048202987232,0.0033020000000000002
2016-02-03,0.0007357882790343233,0.10287
2016-02-04,0.0027592533611102183,0.0
2016-02-05,0.002408820072073923,0.0
2016-02-06,0.0019364369473289266,0.0
2016-02-07,0.002735017860690163,0.0
2016-02-08,0.0011410203536036155,0.0
2016-02-09,0.0005720135638021798,0.0
2016-02-10,0.0016288656744828328,0.000254
2016-02-11,0.0016667307922305773,0.000254
2016-02-12,0.0007593126303503865,0.003048
2016-02-13,0.0022578752751737266,0.0
2016-02-14,0.00048785252204742156,0.0
2016-02-15,0.00024648756262483944,0.016509999999999997
2016-02-16,0.0020289414675929876,0.015494000000000003
2016-02-17,0.002908312375494834,0.0
2016-02-18,0.0030543788512240847,0.0
2016-02-19,0.003345392298784919,0.0
2016-02-20,0.0005766438412186909,0.0
2016-02-21,0.0008503563492352439,0.003556
2016-02-22,0.0015787178491305253,0.010414000000000001
2016-02-23,0.00045067551145827156,0.040642000000000005
2016-02-24,0.0012491386275406593,0.0508
2016-02-25,0.0009722168424413381,0.00127
2016-02-26,0.002872841478183656,0.000254
2016-02-27,0.003368939593410532,0.0
2016-02-28,0.004027526270328373,0.0
2016-02-29,0.0040155171275207185,0.0
2016-03-01,0.001479719836162054,0.017018000000000002
2016-03-02,0.0033141788087841235,0.0
2016-03-03,0.0009012394271184878,0.0
2016-03-04,0.0028446668783217856,0.006604000000000001
2016-03-05,0.003256882607169047,0.000254
2016-03-06,0.004340770972746191,0.0
2016-03-07,0.0038536214659378523,0.0
2016-03-08,0.004336140702278659,0.0
2016-03-09,0.004890879974364175,0.0
2016-03-10,0.004388066785559754,0.000762
2016-03-11,0.003680919760967698,0.0
2016-03-12,0.0038283124980845974,0.0
2016-03-13,0.0024134893780110534,0.024384
2016-03-14,0.0026453857288527877,0.01295
2016-03-15,0.005512871371593368,0.0
2016-03-16,0.005494846498526828,0.0
2016-03-17,0.005342107490274608,0.0
2016-03-18,0.004940698938928781,0.0
2016-03-19,0.0021620372943198384,0.0
2016-03-20,0.0013616087667360386,0.0
2016-03-21,0.003968481609862591,0.0
2016-03-22,0.00490459477436297,0.0
2016-03-23,0.005368045737831493,0.0
2016-03-24,0.003718207036693775,0.005587999999999999
2016-03-25,0.005142668324664984,0.001016
2016-03-26,0.0029172292418907617,0.0
2016-03-27,0.0010018210350554112,0.00381
2016-03-28,0.00554245920808157,0.001524
2016-03-29,0.005416448260333627,0.0
2016-03-30,0.0051692035773283915,0.0
2016-03-31,0.001624611374486551,0.024898000000000003
2016-04-01,0.002988751891643164,0.021842
2016-04-02,0.005421508309300904,0.0
2016-04-03,0.005516577536157265,0.0
2016-04-04,0.005818324649327315,0.0
2016-04-05,0.005747739380726292,0.0
2016-04-06,0.003487230827826442,0.010667999999999999
2016-04-07,0.0031292569797335816,0.012192
2016-04-08,0.002811438214136897,0.000762
2016-04-09,0.004908714557410435,0.0
2016-04-10,0.003186882473891911,0.0
2016-04-11,0.004084894296917617,0.000762
2016-04-12,0.004715747319099626,0.001016
2016-04-13,0.004516264394191303,0.0
2016-04-14,0.0039130103951048175,0.0
2016-04-15,0.005118051170705493,0.0
2016-04-16,0.005622659220280276,0.0
2016-04-17,0.005881506192931983,0.0
2016-04-18,0.006051217038951095,0.0
2016-04-19,0.004940686913452451,0.0
2016-04-20,0.005952636589827255,0.0
2016-04-21,0.004377878865873436,0.0022860000000000003
2016-04-22,0.001096703415123608,0.028448
2016-04-23,0.004725217923117344,0.000254
2016-04-24,0.00586010770687136,0.0
2016-04-25,0.00521041864003948,0.0
2016-04-26,0.0047943650404994485,0.0
2016-04-27,0.004965041805961893,0.004826
2016-04-28,0.0058194060089473585,0.0
2016-04-29,0.005988770563757833,0.0
2016-04-30,0.003751501641504581,0.024894000000000003
2016-05-01,0.004595110470507161,0.013970000000000002
2016-05-02,0.0036797941456921967,0.02007
2016-05-03,0.0033537797385195522,0.00254
2016-05-04,0.005318349542879734,0.000762
2016-05-05,0.003931777969361363,0.000254
2016-05-06,0.004092612276737505,0.0
2016-05-07,0.006141422179991318,0.0
2016-05-08,0.006160899146976821,0.0
2016-05-09,0.0034452705005598473,0.0
2016-05-10,0.00554732016204215,0.0
2016-05-11,0.004955749728115823,0.0
2016-05-12,0.004833691569925173,0.008636000000000001
2016-05-13,0.006202235670471695,0.0
2016-05-14,0.004877020525058664,0.0
2016-05-15,0.005678807488420348,0.0
2016-05-16,0.004753818052572194,0.0
2016-05-17,0.0030880568559984267,0.013970000000000002
2016-05-18,0.004832410413731153,0.0
2016-05-19,0.0048877421292129256,0.0
2016-05-20,0.0009128671483583171,0.013715999999999999
2016-05-21,0.003834961905543973,0.000254
2016-05-22,0.006114825575157261,0.0
2016-05-23,0.00626789972243467,0.0
2016-05-24,0.006187303719021776,0.0
2016-05-25,0.005710669443289013,0.0
2016-05-26,0.0046744356121333494,0.000762
2016-05-27,0.004557295539496761,0.0033020000000000002
2016-05-28,0.0064203011031802775,0.0
2016-05-29,0.0038626615476141826,0.0
2016-05-30,0.006735970340023924,0.0
2016-05-31,0.004898247738100467,0.00508
2016-06-01,0.0043809350747715135,0.01016
2016-06-02,0.004811590290693791,0.00254
2016-06-03,0.005328100502276454,0.0
2016-06-04,0.004618771585890554,0.01194
2016-06-05,0.002284849444135699,0.009906000000000002
2016-06-06,0.0037410500364057895,0.003048
2016-06-07,0.006778538219990016,0.000254
2016-06-08,0.006974587093632448,0.0
2016-06-09,0.006603338661651521,0.0
2016-06-10,0.006746061444877188,0.0
2016-06-11,0.006763112595367974,0.0
2016-06-12,0.006628010798761238,0.0
2016-06-13,0.006545547064664024,0.0
2016-06-14,0.005432033039138467,0.00254
2016-06-15,0.005089575775063731,0.00508
2016-06-16,0.00671424627554711,0.0
2016-06-17,0.006501172070685531,0.0045720000000000005
2016-06-18,0.005905078460389113,0.0
2016-06-19,0.0063942990398360555,0.0
2016-06-20,0.006138505745971311,0.0
2016-06-21,0.0056126418575203705,0.0
2016-06-22,0.005413296457646771,0.0
2016-06-23,0.004663103244024807,0.0
2016-06-24,0.004775319967166682,0.000762
2016-06-25,0.006006429659124821,0.0
2016-06-26,0.00578405977211249,0.004064
2016-06-27,0.0035494438314696316,0.016509999999999997
2016-06-28,0.003649149100568817,0.000254
2016-06-29,0.0057429120625222055,0.0
2016-06-30,0.006050146580878732,0.046486000000000006
2016-07-01,0.0053987948690276235,0.0
2016-07-02,0.006060240957023839,0.0
2016-07-03,0.00539977206900291,0.0
2016-07-04,0.005670273508355015,0.0033020000000000002
2016-07-05,0.004607186570948824,0.009148
2016-07-06,0.00474940665751949,0.016509999999999997
2016-07-07,0.0044616267983536365,0.002794
2016-07-08,0.0052567981086555715,0.0033020000000000002
2016-07-09,0.004564879275627392,0.000254
2016-07-10,0.005539889953638878,0.0
2016-07-11,0.006182589230747084,0.011688
2016-07-12,0.006050488932506925,0.0
2016-07-13,0.004810936876752501,0.033778000000000016
2016-07-14,0.0054971082236929016,0.00254
2016-07-15,0.003873328097539619,0.05842
2016-07-16,0.004710099630164152,0.0
2016-07-17,0.004659875490204507,0.037592
2016-07-18,0.0055131597608610305,0.0
2016-07-19,0.005267612373504287,0.000508
2016-07-20,0.0058169229288729234,0.001016
2016-07-21,0.004858221467581918,0.012192
2016-07-22,0.0045522461104596235,0.001524
2016-07-23,0.0038401961737487044,0.0
2016-07-24,0.004709067403436256,0.00508
2016-07-25,0.004893767852755705,0.0
2016-07-26,0.004841369957288063,0.040136000000000005
2016-07-27,0.004750769033800396,0.0
2016-07-28,0.0039489126231530445,0.002032
2016-07-29,0.0042635860094845,0.0
2016-07-30,0.005013998646241909,0.0
2016-07-31,0.005482375483310064,0.0
2016-08-01,0.0044352811797156114,0.011684
2016-08-02,0.003526859782605429,0.004572000000000001
2016-08-03,0.005487910282447321,0.0
2016-08-04,0.005154356977236723,0.0068579999999999995
2016-08-05,0.004557154190928345,0.0
2016-08-06,0.005274390627527062,0.001778
2016-08-07,0.005045980400640107,0.01778
2016-08-08,0.004849214916135845,0.007619999999999999
2016-08-09,0.0035491601395323193,0.024634
2016-08-10,0.0028369725983341037,0.014224
2016-08-11,0.003719146373431221,0.0033020000000000002
2016-08-12,0.003819276386089392,0.005587999999999999
2016-08-13,0.004999797654768404,0.0
2016-08-14,0.0049846887243521106,0.0
2016-08-15,0.006015083946543703,0.0
2016-08-16,0.00597626244120387,0.006096
2016-08-17,0.004401878155616891,0.00381
2016-08-18,0.004018776632519248,0.025912
2016-08-19,0.0031539777613766736,0.001016
2016-08-20,0.003801789816081729,0.010413999999999998
2016-08-21,0.0025190090916067396,0.00889
2016-08-22,0.005421220400012041,0.0
2016-08-23,0.005363530553712098,0.0
2016-08-24,0.003626793519167438,0.0
2016-08-25,0.0047350435442425716,0.0
2016-08-26,0.0050998247795480895,0.000508
2016-08-27,0.005462482185392487,0.000254
2016-08-28,0.003734227341101966,0.023368000000000003
2016-08-29,0.005269706790702042,0.0
2016-08-30,0.0057136878158465035,0.0
2016-08-31,0.004812045855084755,0.0
2016-09-01,0.0037804641036697445,0.0
2016-09-02,0.0013738325822895843,0.0
2016-09-03,0.004844969885784797,0.0
2016-09-04,0.005070619756862691,0.0
2016-09-05,0.004695471816004368,0.0
2016-09-06,0.005110937115892123,0.0
2016-09-07,0.005387423557726213,0.0
2016-09-08,0.0048018518778556495,0.0
2016-09-09,0.004884435535955671,0.0
2016-09-10,0.004550528253605474,0.0
2016-09-11,0.004582753132615103,0.000508
2016-09-12,0.00492474538528965,0.0
2016-09-13,0.004743263980212871,0.0
2016-09-14,0.0043531794644095295,0.0
2016-09-15,0.004975380168489218,0.0
2016-09-16,0.004619444058229488,0.0
2016-09-17,0.004219900064026653,0.0
2016-09-18,0.0012087310188406064,0.007873999999999999
2016-09-19,0.0045058250011409074,0.000508
2016-09-20,0.004738738116795584,0.0
2016-09-21,0.004425580565307356,0.0
2016-09-22,0.004528855461901219,0.0
2016-09-23,0.004200979965917554,0.0
2016-09-24,0.004869322958156117,0.0
2016-09-25,0.004280127066320623,0.000508
2016-09-26,0.003893084271151447,0.002032
2016-09-27,0.0032499304010131383,0.005587999999999999
2016-09-28,0.004126911989703396,0.0
2016-09-29,0.0034236307634541814,0.0
2016-09-30,0.0038085974033054614,0.0
2016-10-01,0.004155727220177666,0.0
2016-10-02,0.0029618101586664906,0.0
2016-10-03,0.0024902738015651882,0.0
2016-10-04,0.0027687163269683244,0.0
2016-10-05,0.004106542064459245,0.0
2016-10-06,0.004018501005009315,0.0
2016-10-07,0.002011095267110406,0.00762
2016-10-08,0.0029161662302796547,0.0
2016-10-09,0.004149249759846744,0.0
2016-10-10,0.003983771217087102,0.0
2016-10-11,0.004063991553069272,0.0
2016-10-12,0.0037267106807956024,0.0
2016-10-13,0.003570522754567281,0.0
2016-10-14,0.002669486673002323,0.0
2016-10-15,0.0028911728261241604,0.0
2016-10-16,0.002509473764595843,0.0033020000000000002
2016-10-17,0.003061697208115367,0.0
2016-10-18,0.0022696204502930814,0.0
2016-10-19,0.0035424155202732083,0.0
2016-10-20,0.0031849123627235923,0.0
2016-10-21,0.00244605641047064,0.000254
2016-10-22,0.003091221170395574,0.0
2016-10-23,0.0032040428292128905,0.0
2016-10-24,0.0032726345556290965,0.0
2016-10-25,0.003090657167431502,0.0
2016-10-26,0.002968966876742913,0.0
2016-10-27,0.0015676937485017144,0.000762
2016-10-28,0.0028538415695607577,0.0
2016-10-29,0.0031523773644144128,0.0
2016-10-30,0.0028068286625369757,0.0
2016-10-31,0.0028744914156961497,0.0
2016-11-01,0.002709923309506275,0.0
2016-11-02,0.0023672346774491386,0.0
2016-11-03,0.0022402573323480925,0.0
2016-11-04,0.0028616638004623583,0.0
2016-11-05,0.002181042063010829,0.0
2016-11-06,0.0017513678444537383,0.0
2016-11-07,0.002585304186299425,0.0
2016-11-08,0.0014139239755152138,0.0
2016-11-09,0.002379994565664054,0.0
2016-11-10,0.0020116031039732244,0.0
2016-11-11,0.0012172261409067878,0.0
2016-11-12,0.0020554175339388514,0.0
2016-11-13,0.0014907139722456168,0.0
2016-11-14,0.0019147611178727004,0.0
2016-11-15,0.0021763258717218408,0.0
2016-11-16,0.002396553233909897,0.0
2016-11-17,0.0024253680461315224,0.0
2016-11-18,0.002321702525323918,0.0
2016-11-19,0.002024389580741343,0.0
2016-11-20,0.001854277166233286,0.0
2016-11-21,0.0019531639494785803,0.0
2016-11-22,0.0011951531619392422,0.0
2016-11-23,0.0015717789296991486,0.0
2016-11-24,0.0009207402235475314,0.0066040000000000005
2016-11-25,0.0016563086384782824,0.0
2016-11-26,0.0020822578396497067,0.0
2016-11-27,0.0012031914076036153,0.0
2016-11-28,0.00030995132255704286,0.00127
2016-11-29,0.001931446154677326,0.061986000000000006
2016-11-30,0.00011642225531640557,0.060703999999999994
2016-12-01,0.0020053320824573503,0.000254
2016-12-02,0.0017942910037228798,0.0
2016-12-03,0.0008698280005613492,0.000254
2016-12-04,5.1770919642601127e-05,0.035052
2016-12-05,0.0006522826839818366,0.006858
2016-12-06,0.00044985421076048374,0.025146
2016-12-07,0.0017481337420855827,0.0
2016-12-08,0.0006231245120780631,0.0
2016-12-09,0.001467866075705381,0.0
2016-12-10,0.0014853337772615825,0.0
2016-12-11,0.0008915409144395437,0.0
2016-12-12,0.0011508851199932752,0.023875999999999998
2016-12-13,0.0005040020669862393,0.009651999999999999
2016-12-14,0.0009476457104616735,0.0
2016-12-15,0.0014936054632214964,0.000254
2016-12-16,0.0006799241478139321,0.0
2016-12-17,0.00011360010838589223,0.012954
2016-12-18,0.00021452308415642854,0.009144000000000001
2016-12-19,0.001232756922942227,0.0
2016-12-20,0.0014365414722955475,0.0
2016-12-21,0.0018559377296946717,0.0
2016-12-22,0.002067271196233587,0.0
2016-12-23,0.001930424975751548,0.0
2016-12-24,0.0003359168700196879,0.001524
2016-12-25,0.0015052047475823042,0.000254
2016-12-26,0.0003036552761366787,0.004064
2016-12-27,0.0004444660064225866,0.004826
2016-12-28,0.0018734625868406466,0.0
2016-12-29,0.0020675781652517065,0.020062
2016-12-30,0.001699176672200242,0.0
2016-12-31,0.000444211923673142,0.0022860000000000003
2017-01-01,0.00042821390324439637,0.020574000000000002
